amfi_code,Sharpe_Ratio,scheme_name,fund_house
148567,1.448,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
120843,1.307,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
148569,1.235,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
119551,1.208,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
120505,1.18,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
149323,1.132,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
100033,1.094,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
118632,1.082,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
101206,1.027,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
120504,1.027,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
119094,0.998,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119552,0.953,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
149324,0.95,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
119598,0.945,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
148568,0.926,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
102885,0.817,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
120503,0.798,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
125497,0.776,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
118635,0.665,Nippon India ETF Nifty 50 BeES,Nippon India MF
120506,0.649,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
118633,0.645,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
102887,0.62,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
120507,0.496,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,0.494,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
149322,0.464,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
118634,0.448,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
125498,0.301,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
101207,0.163,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
119093,0.13,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
120842,0.076,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
119092,0.031,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119599,-0.057,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
119095,-0.076,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
120844,-0.089,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
100016,-0.202,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
102886,-0.206,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
119120,-0.227,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
118636,-0.357,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
100025,-0.567,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
101208,-0.816,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
