amfi_code,Sortino_Ratio,scheme_name,fund_house
148567,2.386,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
120843,2.364,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
148569,2.147,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
119551,2.14,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
120505,2.029,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
149323,1.875,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
118632,1.85,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
100033,1.829,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
120504,1.805,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
101206,1.8,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
119094,1.704,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119598,1.675,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
148568,1.633,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
149324,1.62,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
119552,1.61,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
102885,1.436,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
120503,1.338,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
125497,1.331,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
118633,1.154,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118635,1.138,Nippon India ETF Nifty 50 BeES,Nippon India MF
120506,1.096,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
102887,1.089,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
120507,1.052,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,0.863,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
149322,0.762,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
118634,0.746,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
125498,0.509,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
101207,0.277,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
119093,0.221,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
120842,0.125,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
119092,0.053,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119599,-0.094,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
119095,-0.128,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
120844,-0.188,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
102886,-0.347,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
100016,-0.351,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
119120,-0.377,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
118636,-0.614,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
100025,-0.942,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
101208,-1.681,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
